,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
West,,,,,,,,,,,,,
"Compensation of Employees (i.e. Wages and Salaries, Benefits in kind, Employers' social insurance contribution) (Euro Million)"	3165	3521	3816	4378	4861	5363	5872	6336	6704	6238	5898	5658	5770
Income of Self Employed (Euro Million),990,"1,018","1,025","1,085","1,213","1,430","1,381","1,423","1,351","1,150","1,061","1,032",975
Rent of dwellings (including imputed rent of owner-occupied dwellings) (Euro Million),287,350,398,375,318,267,253,454,703,467,473,541,512
Net Interest and Dividends (payments by households of interest are deducted from interest received by households) (Euro Million),213,227,207,267,306,277,216,91,5,131,178,107,248
Primary Income (Euro Million),"4,655","5,116","5,446","6,106","6,698","7,337","7,722","8,304","8,763","7,985","7,610","7,338","7,505"
Social Benefits and Other Current Transfers (Euro Million),866,"1,018","1,256","1,343","1,486","1,678","1,858","2,068","2,368","2,531","2,552","2,547","2,587"
Total Household Income (Euro Million),"5,504","6,200","6,863","7,607","8,356","9,109","9,554","10,239","11,115","10,646","10,012","9,747","9,946"
Total Income per Person (Euro),"15,119","16,749","18,047","19,605","21,109","22,542","23,149","24,232","25,809","24,460","22,906","21,939","22,324"
Index of Total Income per Person (State=100),88.1,87,87.8,89.8,91,91.4,90.4,89.8,91.4,93,93.6,89.5,90.6
Current Taxes on Income (Euro Million),"1,069","1,136","1,213","1,367","1,672","1,763","1,858","2,027","1,894","1,815","1,746","1,785","1,809"
Disposable Household Income (Euro Million),"4,435","5,064","5,651","6,240","6,685","7,346","7,697","8,212","9,220","8,831","8,266","7,962","8,138"
Disposable Income per Person (Euro),"12,182","13,681","14,859","16,082","16,886","18,179","18,648","19,434","21,410","20,291","18,911","17,921","18,264"
Index of Disposable Income per Person (State=100) (State=100),90.5,89,90.1,91.3,91.4,92.5,91.8,90.9,94.3,95.8,96.6,92.8,93.8
Disposable Income per Person (excluding Rent) (Euro),"11,394","12,733","13,809","15,114","16,082","17,519","18,031","18,362","19,778","19,218","17,829","16,704","17,116"
Index of Disposable Income per Person (excluding Rent) (State=100),90.5,88.9,90.2,91.5,91.6,92.7,91.9,91,94.5,96,96.9,93.2,94.1
Dublin,,,,,,,,,,,,,
"Compensation of Employees (i.e. Wages and Salaries, Benefits in kind, Employers' social insurance contribution) (Euro Million)","15,502","17,325","17,996","19,104","20,441","22,712","24,666","27,113","28,065","25,562","23,818","24,762","25,030"
Income of Self Employed (Euro Million),"2,344","2,568","2,302","2,658","2,858","3,167","3,519","3,767","3,460","2,949","2,733","2,662","2,583"
Rent of dwellings (including imputed rent of owner-occupied dwellings) (Euro Million),"1,339","1,650","1,894","1,748","1,456","1,199","1,120","1,957","2,990","1,969","1,988","2,406","2,159"
Net Interest and Dividends (payments by households of interest are deducted from interest received by households) (Euro Million),917,996,876,"1,074","1,185","1,061",835,365,19,507,684,441,"1,015"
Primary Income (Euro Million),"20,101","22,539","23,068","24,584","25,940","28,140","30,140","33,201","34,533","30,988","29,223","30,271","30,788"
Social Benefits and Other Current Transfers (Euro Million),"2,520","2,960","3,591","3,868","4,286","4,705","5,180","5,651","6,419","6,767","6,827","6,896","7,081"
Total Household Income (Euro Million),"22,549","25,791","27,340","29,088","30,895","33,208","35,222","38,324","40,889","38,258","35,476","36,599","37,269"
Total Income per Person (Euro),"20,471","23,173","24,036","25,299","26,644","28,121","29,153","30,687","32,113","29,964","27,816","28,834","29,278"
Index of Total Income per Person (State=100),119.4,120.4,116.9,115.9,114.9,114.1,113.8,113.7,113.8,113.9,113.7,117.7,118.8
Current Taxes on Income (Euro Million),"5,191","5,550","5,810","5,990","6,802","7,488","8,105","8,981","9,291","8,679","8,374","9,167","9,251"
Disposable Household Income (Euro Million),"17,359","20,241","21,531","23,097","24,093","25,720","27,117","29,343","31,598","29,579","27,103","27,431","28,018"
Disposable Income per Person (Euro),"15,758","18,186","18,929","20,089","20,778","21,780","22,445","23,495","24,816","23,167","21,251","21,611","22,011"
Index of Disposable Income per Person (State=100) (State=100),117,118.3,114.8,114.1,112.5,110.9,110.5,110,109.3,109.3,108.6,111.9,113.1
Disposable Income per Person (excluding Rent) (Euro),"14,544","16,701","17,256","18,563","19,517","20,763","21,518","21,932","22,469","21,622","19,695","19,719","20,317"
Index of Disposable Income per Person (excluding Rent) (State=100),115.5,116.7,112.8,112.4,111.2,109.8,109.6,108.6,107.4,108,107.1,110,111.7
